a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e32e8774-651c-4688-90b9-7b0a8c35acb9,client_timestamp,server_timestamp
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,96b5263b-92bf-4f80-8137-ada30eb7d708,1399504901034,1399504901034
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,59df83da-912a-4e74-963f-249ac6b4de54,1399504902611,1399504901592
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f723648c-78c5-457f-9b25-742472a74668,1399504901554,1399504901632
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ea0189f5-5cd3-4678-bd9e-b6be47f04055,1399504901008,1399504901674
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,85d9db5e-1b0c-4573-a3cf-1ea624420fe9,1399504901721,1399504901679
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cde60e8c-c909-4f95-b872-7e5e61946bd8,1399504903933,1399504902701
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,8f075ebf-4801-446b-9b6e-3157d7aea01f,1399504903917,1399504903186
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dc629055-f23c-433f-8e6e-075c4920b2aa,1399504903370,1399504903397
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,965430b6-26a7-48f6-9676-6a20c9328ea7,1399504903437,1399504903443
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,70240e47-2cf9-429b-b8db-b84be57c0122,1399504902411,1399504903674
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e6a6aa83-920a-4ebe-a76a-b697e7ffe49a,1399504903722,1399504903741
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,8ccd4a6a-4714-4fd5-b3c9-9c4f5d02bb31,1399504904519,1399504904589
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,c314816c-0317-478b-bcec-763cb97741e1,1399504915681,1399504905100
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,965430b6-26a7-48f6-9676-6a20c9328ea7,1399504905474,1399504905469
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,455f409c-a009-4dad-aa41-bcf3160ff45b,1399504904594,1399504905847
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,965430b6-26a7-48f6-9676-6a20c9328ea7,1399504906681,1399504906720
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cfc1ac0c-511a-437e-b525-1f22e8f68772,1399504906272,1399504907535
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,965430b6-26a7-48f6-9676-6a20c9328ea7,1399504907614,1399504907668
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,188a2992-867d-41f0-8421-2b42f6e5fda3,1399504908084,1399504909349
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b7026b2e-2522-4c9d-aa38-1267937a484b,1399504908919,1399504910171
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cf039809-a7a5-4590-9845-93a2e0c74401,1399504911337,1399504910387
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2146c58f-48d4-4bd8-b354-1f711153a541,1399504912709,1399504912724
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,c358131c-1388-4bb5-890f-01b0ce9d626f,1399504912946,1399504914333
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2146c58f-48d4-4bd8-b354-1f711153a541,1399504921680,1399504921776
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84e45efd-0709-476f-ba96-f283de252140,1399504920913,1399504922021
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,20deee01-af54-4c6e-960c-46f413f8398f,1399504924078,1399504924265
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e6a6aa83-920a-4ebe-a76a-b697e7ffe49a,1399504929635,1399504926659
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0eb10757-fd63-42e6-ae45-55ba33be1d0f,1399504929947,1399504930142
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,26ce4660-e5ca-498a-b710-38de08bedf06,1399504933099,1399504934034
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b6dc850e-62cc-4aef-a7da-d3db9d1382a7,1399504945078,1399504945615
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,139f1659-9cae-4f4a-bada-d5438a39a676,1399504959066,1399504959064
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399504978542,1399504978574
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399504981254,1399504981227
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,45d412cd-a981-4198-8763-13895eda843a,1399505002603,1399505000173
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505001150,1399505000369
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,911c4948-5c36-4d7b-8f04-6bf3ed265d97,1399504999156,1399505000940
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e5f9b516-7d18-4a70-8b02-162554ba3cd2,1399505003252,1399505002666
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505004732,1399505004749
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,d0eea3e9-e163-44b2-8751-35f90a50bb08,1399505005163,1399505005091
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5468b9b8-dd42-4093-b58b-4a2c907921ad,1399505004832,1399505005716
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505005548,1399505005772
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,555e4f9d-eed9-4f62-9387-0c83d50a9d50,1399505008572,1399505006124
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,697cf027-2f9a-412a-8f11-8c65137325d5,1399505007331,1399505006596
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,590402a6-77d5-4ec4-9558-f6a55aa936ef,1399505007513,1399505007397
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,d21f2b8a-cd21-4f56-9909-b9086a519053,1399505004980,1399505008036
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,fb43fcfd-4f7d-4cc5-b2eb-f60345c60607,1399505009387,1399505008119
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505007397,1399505008151
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,556e3ba1-16e5-4e4a-b336-dfa54fe7a42e,1399504980669,1399505009434
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2d09ce1c-e0e6-4e86-ba27-c4003074ef1d,1399505010239,1399505009820
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f55a9aa0-d527-4ce1-9cac-17e8b61962aa,1399505013439,1399505011001
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5d5d84f1-13e8-4701-8b4a-b516218642c9,1399505011060,1399505011786
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399505009880,1399505011865
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399505011832,1399505012004
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505010606,1399505012070
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,4d74a810-8174-47cc-a14a-1d6becc6bd82,1399505014681,1399505012227
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0d52d50e-001f-4878-8886-a9fbe94182df,1399505012392,1399505012468
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505015549,1399505012468
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399505011873,1399505013658
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,26ce4660-e5ca-498a-b710-38de08bedf06,1399504992075,1399505013705
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,62bf5de6-67d1-4f37-8a05-1da594b28b06,1399505013358,1399505013850
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cfba351a-f0e3-4103-9bdc-1ea8701ffdb3,1399505008864,1399505015112
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399505583825,1399505015119
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505014764,1399505016123
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399505018573,1399505016139
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505016291,1399505016469
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399504987974,1399505016739
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505017698,1399505017828
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e38f1b9e-d8df-4836-b6de-4d30ef59d335,1399505017826,1399505017871
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,96b5263b-92bf-4f80-8137-ada30eb7d708,1399505023430,1399505018388
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1a8adf84-7e25-476b-883d-a491cb099172,1399505019542,1399505018534
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399505018185,1399505018949
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505019550,1399505019696
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505022387,1399505019945
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,70240e47-2cf9-429b-b8db-b84be57c0122,1399505020119,1399505020122
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5468b9b8-dd42-4093-b58b-4a2c907921ad,1399505020842,1399505020902
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,8f075ebf-4801-446b-9b6e-3157d7aea01f,1399505020697,1399505020907
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,455f409c-a009-4dad-aa41-bcf3160ff45b,1399505020953,1399505020990
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399505021633,1399505021598
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,590402a6-77d5-4ec4-9558-f6a55aa936ef,1399505021514,1399505021641
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a3d58d6c-a8cf-40f9-805e-b26758acf977,1399505018908,1399505021962
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ea0189f5-5cd3-4678-bd9e-b6be47f04055,1399505022654,1399505021990
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505022659,1399505022577
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dc629055-f23c-433f-8e6e-075c4920b2aa,1399505022789,1399505022807
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a95b388d-c20f-4445-b522-4a9199ed06cc,1399505022782,1399505022811
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cde60e8c-c909-4f95-b872-7e5e61946bd8,1399505024045,1399505023546
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dc629055-f23c-433f-8e6e-075c4920b2aa,1399505025129,1399505024396
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505024683,1399505024680
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dc629055-f23c-433f-8e6e-075c4920b2aa,1399505025471,1399505025479
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505026151,1399505026153
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505029403,1399505026961
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0d52d50e-001f-4878-8886-a9fbe94182df,1399505025869,1399505027695
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,455f409c-a009-4dad-aa41-bcf3160ff45b,1399505031023,1399505027951
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dc629055-f23c-433f-8e6e-075c4920b2aa,1399505028165,1399505028038
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505028463,1399505028440
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505027000,1399505028827
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505029288,1399505029293
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,fb43fcfd-4f7d-4cc5-b2eb-f60345c60607,1399505028198,1399505029966
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e9fba1-2a94-4fad-972e-9e2897135f64,1399505029295,1399505030033
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,590402a6-77d5-4ec4-9558-f6a55aa936ef,1399505001522,1399505030284
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,4d74a810-8174-47cc-a14a-1d6becc6bd82,1399505027365,1399505030416
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,8ef53e31-17cb-490b-9cb7-816d774cc88b,1399505030899,1399505030968
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,556e3ba1-16e5-4e4a-b336-dfa54fe7a42e,1399505032414,1399505031430
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,45d412cd-a981-4198-8763-13895eda843a,1399505032024,1399505031611
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1a8adf84-7e25-476b-883d-a491cb099172,1399505032928,1399505032146
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505031204,1399505032149
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,48e0b65d-4504-4c83-83f6-17e4a7356c82,1399505032294,1399505032317
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399505034728,1399505032445
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,556e3ba1-16e5-4e4a-b336-dfa54fe7a42e,1399505032562,1399505032645
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,62bf5de6-67d1-4f37-8a05-1da594b28b06,1399505033617,1399505033188
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505027987,1399505034261
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505034443,1399505034464
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,556e3ba1-16e5-4e4a-b336-dfa54fe7a42e,1399505037051,1399505034609
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505035141,1399505034723
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,697cf027-2f9a-412a-8f11-8c65137325d5,1399505035077,1399505035016
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,807c2616-d510-428a-979f-e3c70684b4d9,1399505035213,1399505035086
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6be1ae5a-027f-4ed6-9e8f-e2feef763227,1399505036204,1399505035159
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cde60e8c-c909-4f95-b872-7e5e61946bd8,1399505035440,1399505035735
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505037146,1399505036488
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,139f1659-9cae-4f4a-bada-d5438a39a676,1399505036502,1399505036519
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,58f1ed7a-67b4-4ab1-a86a-92e9cda197b6,1399505036867,1399505036884
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505037626,1399505038565
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e5f9b516-7d18-4a70-8b02-162554ba3cd2,1399505038820,1399505038835
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399505038679,1399505039113
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505038779,1399505040029
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,70240e47-2cf9-429b-b8db-b84be57c0122,1399505041060,1399505041067
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505041183,1399505041235
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,96b5263b-92bf-4f80-8137-ada30eb7d708,1399505043821,1399505041409
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84e45efd-0709-476f-ba96-f283de252140,1399505042580,1399505041556
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399505041622,1399505041675
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399505040702,1399505041964
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399505021335,1399505042889
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5468b9b8-dd42-4093-b58b-4a2c907921ad,1399505041877,1399505043275
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505043283,1399505043505
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ba52a9b4-2833-4b9c-971c-dd804ab72bd7,1399505043778,1399505043796
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399504999400,1399505043811
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e6a6aa83-920a-4ebe-a76a-b697e7ffe49a,1399505043639,1399505043814
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399505043045,1399505043894
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,2d09ce1c-e0e6-4e86-ba27-c4003074ef1d,1399505042655,1399505043916
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ea0189f5-5cd3-4678-bd9e-b6be47f04055,1399505046816,1399505044391
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e5f9b516-7d18-4a70-8b02-162554ba3cd2,1399505044785,1399505044702
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399505045363,1399505045591
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e272b719-def3-4173-89b3-1d62ddd517cc,1399505044514,1399505045777
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1a8adf84-7e25-476b-883d-a491cb099172,1399505046545,1399505046557
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cc7a692a-85b6-45fb-b237-b1925d8162b8,1399505046474,1399505047242
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e6a6aa83-920a-4ebe-a76a-b697e7ffe49a,1399505046297,1399505047530
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,556e3ba1-16e5-4e4a-b336-dfa54fe7a42e,1399505047206,1399505047617
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,455f409c-a009-4dad-aa41-bcf3160ff45b,1399505048095,1399505047663
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e5f9b516-7d18-4a70-8b02-162554ba3cd2,1399505047687,1399505047975
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505047774,1399505047999
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,f55a9aa0-d527-4ce1-9cac-17e8b61962aa,1399505050562,1399505048127
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399505048267,1399505048942
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b7026b2e-2522-4c9d-aa38-1267937a484b,1399505047665,1399505048956
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0b88a601-2a9c-4670-b6ce-a87a25c30b86,1399505049667,1399505049048
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,872e415a-3321-4682-a898-5f189fecbb6b,1399505048673,1399505050213
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0d52d50e-001f-4878-8886-a9fbe94182df,1399505049327,1399505051338
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,70240e47-2cf9-429b-b8db-b84be57c0122,1399505054842,1399505051780
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5468b9b8-dd42-4093-b58b-4a2c907921ad,1399505054404,1399505054461
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,1a57a49a-d667-4c2b-af57-520544a68d93,1399505054631,1399505054839
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cfc1ac0c-511a-437e-b525-1f22e8f68772,1399505057034,1399505057062
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e35af7f1-bf7c-4788-8f8d-6d2061530e72,1399505057379,1399505057440
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,30a452b2-5c7d-4efe-9631-b7b1fdde88ac,1399505056996,1399505058267
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,455f409c-a009-4dad-aa41-bcf3160ff45b,1399505061670,1399505059693
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,188a2992-867d-41f0-8421-2b42f6e5fda3,1399505061233,1399505061178
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e6a6aa83-920a-4ebe-a76a-b697e7ffe49a,1399505060913,1399505062042
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,bc642c52-0b0f-43dc-b330-d38a84ce42b9,1399505064982,1399505065173
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,bc642c52-0b0f-43dc-b330-d38a84ce42b9,1399505076301,1399505076396
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,91f23576-6cd1-4668-933b-11fa04aced62,1399505079678,1399505079356
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,b7e5379d-d484-4b54-ad3e-368533188a1b,1399505093209,1399505095119
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6ea79546-cc22-468b-99a6-03cb0a0cae10,1399505104387,1399505104444
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,214ea631-b93b-4bdf-9841-13745cf3b1dc,1399505105391,1399505106586
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,08afeff1-6603-44f9-9075-fd4f6fefb0de,1399505121038,1399505120788
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,dd88d92b-1621-40e7-9274-b4002cae5140,1399505122850,1399505123464
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,08afeff1-6603-44f9-9075-fd4f6fefb0de,1399505124822,1399505126313
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,08afeff1-6603-44f9-9075-fd4f6fefb0de,1399505148792,1399505149523
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,4fbf278f-7cca-4e8f-932f-c6c1f6e02400,1399505155589,1399505155919
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505159886,1399505160429
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505196901,1399505194513
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,555e4f9d-eed9-4f62-9387-0c83d50a9d50,1399505194762,1399505194705
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5d5d84f1-13e8-4701-8b4a-b516218642c9,1399505195815,1399505195140
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,fb43fcfd-4f7d-4cc5-b2eb-f60345c60607,1399505193474,1399505195428
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,a3d58d6c-a8cf-40f9-805e-b26758acf977,1399505198787,1399505199517
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e5f9b516-7d18-4a70-8b02-162554ba3cd2,1399505200445,1399505199794
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505199809,1399505200369
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,e35af7f1-bf7c-4788-8f8d-6d2061530e72,1399505202346,1399505202282
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505203345,1399505204209
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505206855,1399505204426
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,d0eea3e9-e163-44b2-8751-35f90a50bb08,1399505203456,1399505205264
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,911c4948-5c36-4d7b-8f04-6bf3ed265d97,1399505204656,1399505205380
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,70240e47-2cf9-429b-b8db-b84be57c0122,1399505206878,1399505206251
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,590402a6-77d5-4ec4-9558-f6a55aa936ef,1399505206223,1399505206336
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505206134,1399505209182
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,0b88a601-2a9c-4670-b6ce-a87a25c30b86,1399505211874,1399505209515
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,27edb42c-7b8c-4784-8d08-d39532cc2fb4,1399505208453,1399505209954
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ad72d68d-2986-4621-8a3b-92218459e27c,1399505210604,1399505210659
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,70240e47-2cf9-429b-b8db-b84be57c0122,1399505211729,1399505211666
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,09f27c08-dba2-415b-97fc-e5fc33026acc,1399505212506,1399505212628
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,cde60e8c-c909-4f95-b872-7e5e61946bd8,1399505211242,1399505213027
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,3cba773d-0db9-4f2f-a997-288dd9f42084,1399505215162,1399505214428
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,84b26da7-ab83-4935-acb6-abe9d6f84eaf,1399505192969,1399505214515
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,ea0189f5-5cd3-4678-bd9e-b6be47f04055,1399505216839,1399505214576
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,5c01f3f6-4080-47eb-a046-c97b484b65fd,1399505214923,1399505214833
a35f9fb0-e5ec-46e4-9cd1-5ecd71698454,6a6d46bc-8b62-49b4-b087-f9fbb352ac47,1399505214970,1399505215149
